,Open_PETR4.SA,High_PETR4.SA,Low_PETR4.SA,Close_PETR4.SA,Volume_PETR4.SA,Dividends_PETR4.SA,Open_BZ=F,High_BZ=F,Low_BZ=F,Close_BZ=F,Volume_BZ=F,Dividends_BZ=F,Open_USDBRL=X,High_USDBRL=X,Low_USDBRL=X,Close_USDBRL=X,Volume_USDBRL=X,Dividends_USDBRL=X
2025-01-27,33.87500489454956,34.55120774586582,33.782375722316374,34.4400520324707,29809700.0,0.0,78.55000305175781,78.98999786376953,76.31999969482422,77.08000183105469,40623.0,0.0,5.90910005569458,5.998300075531006,5.901919841766357,5.90910005569458,0.0,0.0
2025-01-28,34.64384464324739,34.72721232177452,34.162165115488094,34.393741607666016,27621700.0,0.0,77.06999969482422,78.13999938964844,76.83000183105469,77.48999786376953,29822.0,0.0,5.892600059509277,5.916999816894531,5.858099937438965,5.892600059509277,0.0,0.0
2025-01-29,34.458581842014695,34.57900260420083,34.05100496494676,34.18069076538086,18204400.0,0.0,77.62999725341797,77.69999694824219,76.30000305175781,76.58000183105469,19845.0,0.0,5.856100082397461,5.886099815368652,5.837893009185791,5.856100082397461,0.0,0.0
2025-01-30,34.31036925865076,34.745730601849566,34.0880543016487,34.63457489013672,30916000.0,0.0,76.86000061035156,77.55000305175781,75.98999786376953,76.87000274658203,8389.0,0.0,5.8566999435424805,5.931000232696533,5.847855091094971,5.8566999435424805,0.0,0.0
2025-01-31,34.63457689439149,35.542356248660475,34.50489463429258,34.91246795654297,37044800.0,0.0,77.0,77.08000183105469,76.51000213623047,76.76000213623047,50618.0,0.0,5.874499797821045,5.91349983215332,5.8069748878479,5.874499797821045,0.0,0.0
2025-02-03,34.977307234288894,35.02362535350839,34.62531355654006,34.73646926879883,24877600.0,0.0,76.81999969482422,77.52999877929688,75.04000091552734,75.95999908447266,75087.0,0.0,5.84060001373291,5.903200149536133,5.813692092895508,5.84060001373291,0.0,0.0
2025-02-04,34.55121192623012,34.59752651795033,34.10658548527773,34.393741607666016,34290300.0,0.0,75.5199966430664,76.66999816894531,74.12999725341797,76.19999694824219,62716.0,0.0,5.80620002746582,5.875400066375732,5.751616954803467,5.80620002746582,0.0,0.0
2025-02-05,34.319631638646655,34.338158180001265,34.04174058548048,34.14363479614258,20539800.0,0.0,76.08000183105469,76.3499984741211,74.55000305175781,74.61000061035156,30739.0,0.0,5.7571001052856445,5.816199779510498,5.747003078460693,5.7571001052856445,0.0,0.0
2025-02-06,34.125110977011644,34.38447550951321,33.995428710760855,34.07879638671875,17512400.0,0.0,74.5999984741211,75.38999938964844,74.08999633789062,74.29000091552734,41460.0,0.0,5.8028998374938965,5.822700023651123,5.764699935913086,5.8028998374938965,0.0,0.0
2025-02-07,34.14363422180421,34.30110452030484,33.68974280019252,33.88426971435547,21438700.0,0.0,74.19999694824219,75.08999633789062,74.19000244140625,74.66000366210938,35634.0,0.0,5.760499954223633,5.790900230407715,5.733368873596191,5.760499954223633,0.0,0.0
2025-02-10,34.097321998932905,34.301106897375064,34.01395432525037,34.115848541259766,17483300.0,0.0,74.54000091552734,76.06999969482422,74.54000091552734,75.87000274658203,27341.0,0.0,5.803199768066406,5.860400199890137,5.760311126708984,5.803199768066406,0.0,0.0
2025-02-11,34.282580355048204,34.35668652435564,33.97690124059665,34.115848541259766,16624300.0,0.0,76.05000305175781,77.2699966430664,75.88999938964844,77.0,37979.0,0.0,5.786900043487549,5.815599918365479,5.751978874206543,5.786900043487549,0.0,0.0
2025-02-12,33.94911237233704,34.04174154815309,33.44890634234662,33.60637664794922,37364500.0,0.0,76.81999969482422,76.88999938964844,74.94999694824219,75.18000030517578,47048.0,0.0,5.764500141143799,5.783400058746338,5.75190019607544,5.764500141143799,0.0,0.0
2025-02-13,33.532273087865725,33.65269383996188,33.36553774914074,33.643428802490234,15351300.0,0.0,74.97000122070312,75.33000183105469,74.05000305175781,75.0199966430664,37759.0,0.0,5.764400005340576,5.798200130462647,5.753030776977539,5.764400005340576,0.0,0.0
2025-02-14,33.754583296259234,34.81057491451591,33.71753374844207,34.68088912963867,40322000.0,0.0,75.23999786376953,75.83000183105469,74.48999786376953,74.73999786376953,41397.0,0.0,5.766900062561035,5.798399925231934,5.706999778747559,5.766900062561035,0.0,0.0
2025-02-17,34.86615192693053,35.125516436405114,34.70868162719994,34.89393997192383,22615200.0,0.0,,,,,,,5.701200008392334,5.729000091552734,5.69350004196167,5.701200008392334,0.0,0.0
2025-02-18,34.94026107908902,35.60719895098664,34.930996040914806,35.53309631347656,44062600.0,0.0,74.63999938964844,76.05000305175781,74.19000244140625,75.83999633789062,50542.0,0.0,5.712100028991699,5.725800037384033,5.674600124359131,5.712100028991699,0.0,0.0
2025-02-19,35.301517704468274,35.810985232507704,35.07920273816527,35.60719680786133,32648200.0,0.0,75.80000305175781,76.81999969482422,75.75,76.04000091552734,30426.0,0.0,5.688600063323975,5.7307000160217285,5.681304931640625,5.688600063323975,0.0,0.0
2025-02-20,35.588670779326506,35.72761807696631,35.48678009911076,35.662776947021484,26641200.0,0.0,76.04000091552734,77.13999938964844,75.70999908447266,76.4800033569336,33347.0,0.0,5.720300197601318,5.741499900817871,5.683701038360596,5.720300197601318,0.0,0.0
2025-02-21,35.6905609990392,35.6905609990392,35.357090348883155,35.56087875366211,30115200.0,0.0,76.55999755859375,76.75,74.20999908447266,74.43000030517578,28100.0,0.0,5.701300144195557,5.731200218200684,5.689157962799072,5.701300144195557,0.0,0.0
2025-02-24,35.662780652199174,35.672042157334985,35.01436575180744,35.31078338623047,27830300.0,0.0,73.91000366210938,74.91000366210938,73.91000366210938,74.77999877929688,17858.0,0.0,5.730999946594238,5.755099773406982,5.701549053192139,5.730999946594238,0.0,0.0
2025-02-25,35.31077917196178,35.60719677100798,35.042153152160004,35.1533088684082,31960900.0,0.0,74.88999938964844,75.25,72.69999694824219,73.0199966430664,19080.0,0.0,5.7778000831604,5.833000183105469,5.756045818328857,5.7778000831604,0.0,0.0
2025-02-26,35.431199925816955,35.431199925816955,34.968046985610194,35.1533088684082,27420200.0,0.0,73.13999938964844,73.33999633789062,72.38999938964844,72.52999877929688,11916.0,0.0,5.740300178527832,5.801700115203857,5.731488227844238,5.740300178527832,0.0,0.0
2025-02-27,33.6804795187885,34.03247671287351,32.86532942380393,33.91205596923828,129693500.0,0.0,72.69000244140625,74.26000213623047,72.4800033569336,74.04000091552734,7925.0,0.0,5.801700115203857,5.835599899291992,5.791068077087402,5.801700115203857,0.0,0.0
2025-02-28,33.8009018880845,33.85647797737662,33.171013629880406,33.282169342041016,55476800.0,0.0,73.7300033569336,73.73999786376953,72.97000122070312,73.18000030517578,36432.0,0.0,5.839000225067139,5.891600131988525,5.8225998878479,5.839000225067139,0.0,0.0
2025-03-03,,,,,,,73.06999969482422,73.66000366210938,71.16999816894531,71.62000274658203,51816.0,0.0,5.88040018081665,5.970300197601318,5.8731889724731445,5.88040018081665,0.0,0.0
2025-03-04,,,,,,,71.44999694824219,71.45999908447266,69.75,71.04000091552734,58867.0,0.0,6.020500183105469,6.178199768066406,6.013514995574951,6.020500183105469,0.0,0.0
2025-03-05,32.43923025403711,32.52259791921514,32.00386538771008,32.06870651245117,48552000.0,0.0,71.13999938964844,71.16000366210938,68.33999633789062,69.30000305175781,51721.0,0.0,5.884349822998047,5.885900020599365,5.790494918823242,5.885700225830078,0.0,0.0
2025-03-06,32.24470623207375,32.531858769137,31.522185303852982,31.7352352142334,47749600.0,0.0,69.44999694824219,69.87999725341797,68.7300033569336,69.45999908447266,49024.0,0.0,5.740099906921387,5.812099933624268,5.729024887084961,5.740099906921387,0.0,0.0
2025-03-07,31.76303206060888,32.35586730672777,31.70745243119394,32.07797622680664,28074700.0,0.0,69.37999725341797,71.37999725341797,69.27999877929688,70.36000061035156,46468.0,0.0,5.763000011444092,5.790299892425537,5.7484002113342285,5.763000011444092,0.0,0.0
2025-03-10,32.0316569651536,32.06870651245117,31.494397893211616,32.06870651245117,35037200.0,0.0,70.44000244140625,70.86000061035156,69.05999755859375,69.27999877929688,33488.0,0.0,5.782899856567383,5.869500160217285,5.770593166351318,5.782899856567383,0.0,0.0
2025-03-11,32.18912872758026,32.328076020410464,31.411031661599296,31.58702850341797,28805400.0,0.0,69.41000366210938,70.43000030517578,68.62999725341797,69.55999755859375,26933.0,0.0,5.85290002822876,5.918600082397461,5.817200183868408,5.85290002822876,0.0,0.0
2025-03-12,31.64260812726534,31.864923089078378,31.457346248017217,31.58702850341797,20149100.0,0.0,69.8499984741211,71.08999633789062,69.47000122070312,70.94999694824219,30577.0,0.0,5.808599948883057,5.844299793243408,5.800820827484131,5.808599948883057,0.0,0.0
2025-03-13,31.66113763959484,31.994608346818705,31.53145537202484,31.901975631713867,19263600.0,0.0,70.9800033569336,71.23999786376953,69.68000030517578,69.87999725341797,33450.0,0.0,5.797800064086914,5.834799766540527,5.789101123809815,5.797800064086914,0.0,0.0
2025-03-14,32.050181047300626,33.12469569365838,31.837131125492565,32.88385772705078,41529400.0,0.0,70.08000183105469,70.75,69.94000244140625,70.58000183105469,24740.0,0.0,5.798500061035156,5.903200149536133,5.717924118041992,5.798500061035156,0.0,0.0
2025-03-17,32.98575266153046,33.72679665228572,32.97648762400925,33.49522018432617,31175900.0,0.0,70.68000030517578,71.79000091552734,70.68000030517578,71.06999969482422,29314.0,0.0,5.740600109100342,5.806399822235107,5.679926872253418,5.740600109100342,0.0,0.0
2025-03-18,33.523006439208984,33.726794850873134,33.263641939691915,33.523006439208984,15086400.0,0.0,70.93000030517578,72.19000244140625,70.26000213623047,70.55999755859375,32008.0,0.0,5.678069114685059,5.712900161743164,5.669400215148926,5.678069114685059,0.0,0.0
2025-03-19,33.59711439560061,33.652694019998435,33.37479943158579,33.49522018432617,21180500.0,0.0,70.36000061035156,71.22000122070312,69.9000015258789,70.77999877929688,26898.0,0.0,5.672100067138672,5.725800037384033,5.648600101470947,5.672100067138672,0.0,0.0
2025-03-20,33.495218331643386,33.79163591155009,33.124694589971874,33.5693244934082,46921900.0,0.0,70.86000061035156,72.29000091552734,70.52999877929688,72.0,33049.0,0.0,5.648099899291992,5.690100193023682,5.640410900115967,5.648099899291992,0.0,0.0
2025-03-21,33.550799100123,34.301104578976364,33.51374601797369,34.08805465698242,61175700.0,0.0,72.2300033569336,72.54000091552734,71.51000213623047,72.16000366210938,23983.0,0.0,5.673900127410889,5.7322998046875,5.666698932647705,5.673900127410889,0.0,0.0
2025-03-24,33.99542583111075,34.21773725911598,33.81016395205543,34.04174041748047,20348000.0,0.0,72.19999694824219,73.16000366210938,71.80000305175781,73.0,31456.0,0.0,5.729599952697754,5.770599842071533,5.700153827667236,5.729599952697754,0.0,0.0
2025-03-25,34.13436722123132,34.75499394295752,33.93058234863231,34.31036758422852,28036100.0,0.0,73.08999633789062,73.56999969482422,72.5,73.0199966430664,30415.0,0.0,5.760799884796143,5.793499946594238,5.673147201538086,5.760799884796143,0.0,0.0
2025-03-26,34.412263466711025,34.85688984713878,34.412263466711025,34.63457489013672,26870300.0,0.0,73.18000030517578,74.16999816894531,73.08999633789062,73.79000091552734,27419.0,0.0,5.698400020599365,5.741000175476074,5.691009998321533,5.698400020599365,0.0,0.0
2025-03-27,34.67162854482459,35.17183455616252,34.63457546244924,34.89393997192383,28444400.0,0.0,73.98999786376953,74.06999969482422,73.2300033569336,74.02999877929688,19183.0,0.0,5.733500003814697,5.769000053405762,5.7221999168396,5.733500003814697,0.0,0.0
2025-03-28,34.87541929246715,35.0884692299832,34.356686705312875,34.671630859375,22057700.0,0.0,74.05999755859375,74.20999908447266,73.12000274658203,73.62999725341797,12292.0,0.0,5.739299774169922,5.780099868774414,5.732447147369385,5.739299774169922,0.0,0.0
2025-03-30,,,,,,,,,,,,,5.7581000328063965,5.811500072479248,5.723267078399658,5.7581000328063965,0.0,0.0
2025-03-31,34.59752088114481,34.86615041636314,34.347421419887766,34.42152404785156,26049400.0,0.0,73.41999816894531,74.79000091552734,73.37000274658203,74.73999786376953,53426.0,0.0,5.698400020599365,5.7484002113342285,5.68149995803833,5.698400020599365,0.0,0.0
2025-04-01,34.55120849609375,35.17183527097664,34.45857932184926,34.55120849609375,19075600.0,0.0,74.62999725341797,75.27999877929688,74.33999633789062,74.48999786376953,54055.0,0.0,5.681300163269043,5.711999893188477,5.658329010009766,5.681300163269043,0.0,0.0
2025-04-02,34.52342114708453,34.551209193203235,34.11584782517841,34.458580017089844,16959200.0,0.0,74.4000015258789,75.45999908447266,73.70999908447266,74.94999694824219,61062.0,0.0,5.663700103759766,5.747600078582764,5.586723804473877,5.663700103759766,0.0,0.0
2025-04-03,33.485955030526384,33.62489877601183,32.98574906619615,33.347007751464844,65896000.0,0.0,73.58999633789062,73.62000274658203,69.47000122070312,70.13999938964844,100212.0,0.0,5.6305999755859375,5.822100162506104,5.619939804077148,5.6305999755859375,0.0,0.0
2025-04-04,32.179868485322466,32.42996796849955,31.31840371658538,32.003868103027344,87263200.0,0.0,69.80999755859375,70.05000305175781,64.01000213623047,65.58000183105469,121211.0,0.0,,,,,,
2025-04-06,,,,,,,,,,,,,5.840030193328857,5.92549991607666,5.799403190612793,5.840030193328857,0.0,0.0
2025-04-07,31.420293311734586,32.00386699733134,30.669987820972352,30.73482894897461,85724900.0,0.0,64.79000091552734,67.41000366210938,62.5099983215332,64.20999908447266,114411.0,0.0,5.913599967956543,5.992599964141846,5.861499786376953,5.913599967956543,0.0,0.0
2025-04-08,31.21650920252296,31.438820637340086,29.530630998469174,29.641788482666016,62128500.0,0.0,64.44000244140625,65.19000244140625,61.27999877929688,62.81999969482422,89690.0,0.0,6.013299942016602,6.118199825286865,6.002468109130859,6.013299942016602,0.0,0.0
2025-04-09,29.002636904569226,31.105353464480988,28.75253565717172,30.845985412597656,106391600.0,0.0,61.54999923706055,66.0199966430664,58.38999938964844,65.4800033569336,127044.0,0.0,5.8180999755859375,5.950300216674805,5.809665203094482,5.8180999755859375,0.0,0.0
2025-04-10,30.568095461975968,30.58662200446697,28.900745507128978,28.92853355407715,71250600.0,0.0,65.80999755859375,66.2300033569336,62.0099983215332,63.33000183105469,78111.0,0.0,5.884300231933594,5.915500164031982,5.815200805664063,5.884300231933594,0.0,0.0
2025-04-11,29.1786345455986,29.919678525755657,28.511694963457245,29.50284194946289,65329400.0,0.0,63.45000076293945,65.05000305175781,62.7599983215332,64.76000213623047,58543.0,0.0,,,,,,
2025-04-13,,,,,,,,,,,,,5.864200115203857,5.9197998046875,5.824900150299072,5.864200115203857,0.0,0.0
2025-04-14,30.19756866164555,30.45693669702412,29.12305580636915,29.39168357849121,56015200.0,0.0,64.88999938964844,65.9000015258789,64.04000091552734,64.87999725341797,43786.0,0.0,5.8541998863220215,5.894700050354004,5.828458786010742,5.8541998863220215,0.0,0.0
2025-04-15,29.39168559033081,29.52136961689687,28.696956169884228,28.715482711791992,58276900.0,0.0,64.93000030517578,65.38999938964844,64.2300033569336,64.66999816894531,40096.0,0.0,5.884600162506104,5.973199844360352,5.851442813873291,5.884600162506104,0.0,0.0
2025-04-16,28.98411226908971,29.150845845894736,28.57653718106033,28.715482711791992,73227700.0,0.0,64.86000061035156,66.30999755859375,63.79999923706055,65.8499984741211,50308.0,0.0,5.8653998374938965,5.895999908447266,5.825616836547852,5.8653998374938965,0.0,0.0
2025-04-17,29.112376837760028,29.59647591873877,28.91304107007184,29.28323554992676,65752700.0,0.74813,66.01000213623047,68.12999725341797,65.94999694824219,67.95999908447266,39781.0,0.0,,,,,,
2025-04-21,,,,,,,67.77999877929688,67.77999877929688,65.68000030517578,66.26000213623047,38512.0,0.0,5.806900024414063,5.807799816131592,5.73548698425293,5.80709981918335,0.0,0.0
2025-04-22,29.23577353628592,29.6629203129853,28.78964386655177,29.34967994689941,41683900.0,0.0,66.5999984741211,68.04000091552734,66.55000305175781,67.44000244140625,46152.0,0.0,5.719900131225586,5.747099876403809,5.655546188354492,5.719900131225586,0.0,0.0
2025-04-23,29.757841271499057,30.166003334415024,28.95100949718621,29.017454147338867,71566500.0,0.0,67.76000213623047,68.63999938964844,65.29000091552734,66.12000274658203,58914.0,0.0,5.703400135040283,5.752600193023682,5.662571907043457,5.703400135040283,0.0,0.0
2025-04-24,29.245265665037348,29.273742720093814,28.53335558295429,28.884565353393555,61589200.0,0.0,66.22000122070312,67.02999877929688,65.80999755859375,66.55000305175781,36169.0,0.0,5.678699970245361,5.705599784851074,5.671331882476807,5.678699970245361,0.0,0.0
2025-04-25,28.7991367846177,29.169329458049337,28.666247478356293,28.969995498657227,35581500.0,0.0,66.56999969482422,67.18000030517578,65.55999755859375,66.87000274658203,30729.0,0.0,,,,,,
2025-04-27,,,,,,,,,,,,,5.684700012207031,5.734499931335449,5.646500110626221,5.684700012207031,0.0,0.0
2025-04-28,29.007960728713577,29.21678883348948,28.71370508437037,28.85608673095703,27362000.0,0.0,67.20999908447266,67.52999877929688,65.25,65.86000061035156,21525.0,0.0,5.652900218963623,5.680799961090088,5.619999885559082,5.652900218963623,0.0,0.0
2025-04-29,28.76116746070757,29.245266548404203,28.61878580208645,29.007963180541992,33041100.0,0.0,65.75,65.80999755859375,63.88999938964844,64.25,17528.0,0.0,5.619999885559082,5.674699783325195,5.600599765777588,5.619999885559082,0.0,0.0
2025-04-30,28.86558103968545,29.02694739955517,28.438434260477084,28.46691131591797,52798300.0,0.0,63.54999923706055,63.75,63.0,63.119998931884766,79025.0,0.0,5.672900199890137,5.69890022277832,5.664124011993408,5.672900199890137,0.0,0.0
2025-05-01,,,,,,,61.13999938964844,62.36000061035156,59.310001373291016,62.130001068115234,66984.0,0.0,5.67710018157959,5.751699924468994,5.621043205261231,5.67710018157959,0.0,0.0
2025-05-02,28.66624698587258,29.24526596069336,28.447926515861127,29.24526596069336,33146600.0,0.0,61.880001068115234,62.720001220703125,60.70000076293945,61.290000915527344,58444.0,0.0,,,,,,
2025-05-04,,,,,,,,,,,,,5.666900157928467,5.7378997802734375,5.625594139099121,5.666900157928467,0.0,0.0
2025-05-05,29.01745537411316,29.06491713371513,28.15367126464844,28.15367126464844,59011700.0,0.0,59.5099983215332,60.77000045776367,58.40999984741211,60.22999954223633,49504.0,0.0,5.686299800872803,5.735799789428711,5.67861795425415,5.686299800872803,0.0,0.0
2025-05-06,28.58081635585387,28.84659495195912,28.438432895962176,28.618783950805664,52751300.0,0.0,60.27999877929688,62.79999923706055,60.18999862670898,62.150001525878906,63444.0,0.0,5.712800025939941,5.746099948883057,5.697299957275391,5.712800025939941,0.0,0.0
2025-05-07,28.76116710082068,28.76116710082068,28.38148207908832,28.75167655944824,35050400.0,0.0,62.06999969482422,63.209999084472656,60.84999847412109,61.119998931884766,60579.0,0.0,5.74459981918335,5.763199806213379,5.660299777984619,5.74459981918335,0.0,0.0
2025-05-08,29.036438345995627,29.454092753175757,28.90354904799868,29.15034294128418,44665000.0,0.0,60.93000030517578,63.209999084472656,60.77999877929688,62.84000015258789,56931.0,0.0,5.661600112915039,5.685100078582764,5.635700225830078,5.661600112915039,0.0,0.0
2025-05-09,29.520538131980462,29.596475134210447,29.08389901129736,29.340187072753903,25075600.0,0.0,63.25,64.2699966430664,62.84999847412109,63.90999984741211,51994.0,0.0,,,,,,
2025-05-11,,,,,,,,,,,,,5.648200035095215,5.752299785614014,5.640229225158691,5.648200035095215,0.0,0.0
2025-05-12,30.27990972434315,30.53619598860761,30.04260635375977,30.04260635375977,53493600.0,0.0,64.2300033569336,66.37999725341797,63.88999938964844,64.95999908447266,62946.0,0.0,5.6697998046875,5.690499782562256,5.595713138580322,5.6697998046875,0.0,0.0
2025-05-13,30.1565106639707,30.61213266918265,29.75784095679001,30.49822807312012,56165300.0,0.0,64.91999816894531,66.80000305175781,64.6500015258789,66.62999725341797,55567.0,0.0,5.60046911239624,5.63129997253418,5.575557231903076,5.60046911239624,0.0,0.0
2025-05-14,30.374831366112318,30.488735969865857,30.090068046247424,30.28940200805664,28060100.0,0.0,66.5199966430664,66.58999633789062,65.68000030517578,66.08999633789062,49980.0,0.0,5.636499881744385,5.649899959564209,5.61009693145752,5.636499881744385,0.0,0.0
2025-05-15,30.090066065394407,30.460258718944893,29.985652010093126,30.25143241882324,32468300.0,0.0,65.76000213623047,65.83999633789062,63.43999862670898,64.52999877929688,70642.0,0.0,5.681300163269043,5.712100028991699,5.663793087005615,5.681300163269043,0.0,0.0
2025-05-16,30.222955381951927,30.526703386115315,30.05209667698979,30.393814086914062,48111800.0,0.0,64.62999725341797,65.54000091552734,64.16999816894531,65.41000366210938,38629.0,0.0,,,,,,
2025-05-18,,,,,,,,,,,,,5.6586737632751465,5.68779993057251,5.628256797790527,5.6586737632751465,0.0,0.0
2025-05-19,30.2229570982814,30.46975100781863,30.090067791533507,30.355846405029297,30200500.0,0.0,65.30999755859375,66.01000213623047,64.43000030517578,65.54000091552734,43539.0,0.0,5.644499778747559,5.674900054931641,5.637075901031494,5.644499778747559,0.0,0.0
2025-05-20,30.422290122055003,30.76400754086754,30.32737022614571,30.47924423217773,33485800.0,0.0,65.56999969482422,66.0,64.8499984741211,65.37999725341797,42663.0,0.0,5.667300224304199,5.697299957275391,5.643799781799316,5.667300224304199,0.0,0.0
2025-05-21,30.57416478999502,30.745023503100253,30.08057516494557,30.137527465820312,28724100.0,0.0,65.61000061035156,67.48999786376953,64.61000061035156,64.91000366210938,58658.0,0.0,5.644700050354004,5.6778998374938965,5.609200954437256,5.644700050354004,0.0,0.0
2025-05-22,30.03311293138943,30.042605283132207,29.624950858854707,29.73885726928711,42207300.0,0.0,64.63999938964844,65.0199966430664,63.52999877929688,64.44000244140625,45811.0,0.0,5.71619987487793,5.797599792480469,5.667311191558838,5.71619987487793,0.0,0.0
2025-05-23,29.511046006672448,29.80530166625977,29.302219701559025,29.80530166625977,25732400.0,0.0,64.0199966430664,65.04000091552734,63.310001373291016,64.77999877929688,29810.0,0.0,,,,,,
2025-05-25,,,,,,,,,,,,,5.645199775695801,5.6768999099731445,5.635799884796143,5.645199775695801,0.0,0.0
2025-05-26,29.862252645761856,29.928699104456307,29.55850464793932,29.710378646850582,21277100.0,0.0,,,,,,,5.666600227355957,5.686800003051758,5.638000965118408,5.666600227355957,0.0,0.0
2025-05-27,29.919207142042776,30.061588791562368,29.76733314115776,29.928699493408203,34361500.0,0.0,65.0199966430664,65.41000366210938,63.470001220703125,64.08999633789062,34117.0,0.0,5.637400150299072,5.711100101470947,5.63018798828125,5.637400150299072,0.0,0.0
2025-05-28,30.061589387188924,30.109049334475504,29.833778381347656,29.833778381347656,30516200.0,0.0,64.31999969482422,65.61000061035156,64.02999877929688,64.9000015258789,17817.0,0.0,5.688700199127197,5.701000213623047,5.638198852539063,5.688700199127197,0.0,0.0
2025-05-29,29.881238128337667,29.900222831317414,29.473076066677656,29.65342712402344,20778800.0,0.0,65.30000305175781,66.12999725341797,63.77999877929688,64.1500015258789,10456.0,0.0,5.66510009765625,5.737400054931641,5.648099899291992,5.66510009765625,0.0,0.0
2025-05-30,29.567997552659406,29.681903959215493,29.3306941986084,29.3306941986084,45127700.0,0.0,63.81999969482422,64.5199966430664,63.70000076293945,63.900001525878906,63546.0,0.0,,,,,,
2025-06-01,,,,,,,,,,,,,5.720799922943115,5.788099765777588,5.665141105651856,5.720799922943115,0.0,0.0
2025-06-02,30.033113523850695,30.042605875780737,29.4351098361065,29.501554489135746,35111000.0,0.0,63.040000915527344,65.70999908447266,62.970001220703125,64.62999725341797,57349.0,0.0,5.672399997711182,5.71019983291626,5.640699863433838,5.672399997711182,0.0,0.0
2025-06-03,29.21717090370484,29.627854114993603,28.73804080137426,29.510517120361328,59828700.0,0.909166,65.02999877929688,65.94000244140625,64.5199966430664,65.62999725341797,43536.0,0.0,5.637800216674805,5.658299922943115,5.605650901794434,5.637800216674805,0.0,0.0
2025-06-04,29.569185351337094,29.774527887650837,28.62070354894493,28.69892883300781,41952900.0,0.0,65.61000061035156,65.95999908447266,64.27999877929688,64.86000061035156,56182.0,0.0,5.6321001052856445,5.643499851226807,5.584621906280518,5.6321001052856445,0.0,0.0
2025-06-05,28.84560159307783,28.98249537670742,28.562033766944623,28.70870780944824,23774000.0,0.0,64.91000366210938,65.86000061035156,64.62999725341797,65.33999633789062,38658.0,0.0,5.58459997177124,5.616300106048584,5.568624019622803,5.58459997177124,0.0,0.0
2025-06-06,28.79671220891045,29.16828185878271,28.708708527223177,29.011831283569336,28069300.0,0.0,65.19999694824219,66.66999816894531,64.81999969482422,66.47000122070312,39490.0,0.0,,,,,,
2025-06-08,,,,,,,,,,,,,5.561999797821045,5.59630012512207,5.552499771118164,5.562699794769287,0.0,0.0
2025-06-09,28.571812620798884,28.816266875523493,28.21979976222125,28.52292251586914,43834800.0,0.0,66.5999984741211,67.12999725341797,66.08000183105469,67.04000091552734,35213.0,0.0,5.558000087738037,5.568600177764893,5.537399768829346,5.557000160217285,0.0,0.0
2025-06-10,28.75759768318564,29.549628927184983,28.698929185677,29.383399963378903,46241800.0,0.0,67.11000061035156,68.0,66.4800033569336,66.87000274658203,40266.0,0.0,5.573800086975098,5.579100131988525,5.519254207611084,5.572100162506104,0.0,0.0
2025-06-11,29.6278547392432,30.468777966990064,29.6278547392432,30.361217498779297,52432400.0,0.0,66.56999969482422,69.95999908447266,66.47000122070312,69.7699966430664,58118.0,0.0,5.535799980163574,5.555600166320801,5.523961067199707,5.535799980163574,0.0,0.0
2025-06-12,30.116763616950795,31.202141111259447,30.048316723622857,31.045690536499023,51729500.0,0.0,70.36000061035156,70.61000061035156,68.37000274658203,69.36000061035156,60336.0,0.0,5.537300109863281,5.592299938201904,5.528861999511719,5.537300109863281,0.0,0.0
2025-06-13,32.375521500017086,32.43418813282872,31.45637113182585,31.808385848999023,74902600.0,0.0,70.2699966430664,78.52999877929688,69.91999816894531,74.2300033569336,175031.0,0.0,,,,,,
2025-06-15,,,,,,,,,,,,,5.538899898529053,5.585299968719482,5.494075775146484,5.538899898529053,0.0,0.0
2025-06-16,31.808386453648964,32.19951475351546,31.358591519855636,31.495485305786133,45972200.0,0.0,76.80999755859375,78.4800033569336,70.63999938964844,73.2300033569336,100509.0,0.0,5.490799903869629,5.50439977645874,5.464706897735596,5.490799903869629,0.0,0.0
2025-06-17,31.661714436499015,32.355963587864395,31.65193417798643,32.20928955078125,57633400.0,0.0,72.80999755859375,77.08000183105469,72.52999877929688,76.44999694824219,88748.0,0.0,5.493000030517578,5.514599800109863,5.475200176239014,5.493000030517578,0.0,0.0
2025-06-18,32.22884844904446,32.47330270681345,31.769276980890425,32.17995834350586,49342900.0,0.0,77.19000244140625,77.43000030517578,74.44000244140625,76.69999694824219,0.0,0.0,5.485199928283691,5.492800235748291,5.477883815765381,5.485199928283691,0.0,0.0
2025-06-19,,,,,,,,,,,,,5.489999771118164,5.5121002197265625,5.470300197601318,5.489999771118164,0.0,0.0
2025-06-20,32.00394959938305,32.424411203019986,31.90616939252246,32.09195327758789,85062700.0,0.0,76.12000274658203,79.0199966430664,75.52999877929688,77.01000213623047,98821.0,0.0,,,,,,
2025-06-22,,,,,,,,,,,,,5.518400192260742,5.563799858093262,5.495699882507324,5.518400192260742,0.0,0.0
2025-06-23,32.55152879054958,32.600418894482345,31.104358214662057,31.290143966674805,54592400.0,0.0,80.01000213623047,81.4000015258789,69.54000091552734,71.4800033569336,100475.0,0.0,5.493800163269043,5.510600090026856,5.474599838256836,5.493800163269043,0.0,0.0
2025-06-24,30.595894664353622,31.133693265510864,30.449220623094455,30.67411994934082,48728300.0,0.0,70.5999984741211,70.7300033569336,66.80999755859375,67.13999938964844,62358.0,0.0,5.510300159454346,5.573500156402588,5.502148151397705,5.510300159454346,0.0,0.0
